0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.261
0.235
0.235
0.235
0.261
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.261
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.261
0.235
0.235
0.235
0.261
