time,opt
5.458752870559692,0.23565623091946064
11.564226865768433,0.24704829516385102
18.954834938049316,0.24704829516385102
25.65952491760254,0.24704829516385102
30.671397924423218,0.24704829516385102
36.20386290550232,0.24704829516385102
41.229283809661865,0.24704829516385102
46.23311376571655,0.24745551295521742
52.01343393325806,0.24756374323912536
57.2189838886261,0.24756374323912536
62.32973885536194,0.24756374323912536
67.52013182640076,0.24776300772028506
73.25192594528198,0.24776306786989208
80.57035684585571,0.24783529437619226
86.38778376579285,0.24784604770219207
92.24990582466125,0.24784604770219207
98.8557379245758,0.24784604770219207
103.9924259185791,0.24785584517699208
109.34867882728577,0.24786319328309206
114.62716889381409,0.24786319328309206
120.89540696144104,0.24786319328309206
128.3559489250183,0.24786791279839224
134.33205485343933,0.24786791279839224
144.79789185523987,0.24786791279839224
150.36223697662354,0.24786934657519225
157.6413049697876,0.24786934657519225
163.90858697891235,0.24786934657519225
171.87144088745117,0.24786934657519225
177.88259887695312,0.24786934657519225
185.07274079322815,0.24786934657519225
192.947735786438,0.24786934657519225
201.74751996994019,0.24786934657519225
210.96254587173462,0.24786934657519225
216.43752479553223,0.24786934657519225
253.61040997505188,0.24786934657519225
259.0437648296356,0.24786934657519225
265.0074129104614,0.24786934657519225
271.00766682624817,0.24786934657519225
276.2277739048004,0.24786934657519225
282.8743259906769,0.24786934657519225
288.1902439594269,0.24786934657519225
293.31195282936096,0.24786934657519225
298.4807667732239,0.24786934657519225
304.7203948497772,0.24786934657519225
310.68227982521057,0.24786934657519225
316.7582588195801,0.24786934657519225
322.63461995124817,0.24786934657519225
327.66161489486694,0.24786934657519225
332.77713084220886,0.24786934657519225
338.7456569671631,0.24786934657519225
343.9464237689972,0.24786964527869323
349.2590579986572,0.24786964527869323
354.7213177680969,0.24786964527869323
360.72262692451477,0.24786964527869323
367.4323799610138,0.24786964527869323
372.80964493751526,0.24786964527869323
378.8895227909088,0.24786964527869323
390.2257249355316,0.24786964527869323
397.21036291122437,0.24786964527869323
403.9993748664856,0.24786964527869323
411.15142583847046,0.24786964527869323
419.50165581703186,0.24786964527869323
424.5038559436798,0.24786964527869323
429.9602949619293,0.24786964527869323
435.322144985199,0.24786964527869323
441.93734192848206,0.24786964527869323
451.3443329334259,0.24786964527869323
456.59806084632874,0.24786964527869323
462.30843782424927,0.24786964527869323
468.3227548599243,0.24786964527869323
474.1431658267975,0.24787263231369325
479.9356927871704,0.24787263231369325
485.79439878463745,0.24787263231369325
491.7521448135376,0.24787263231369325
499.39068698883057,0.24787263231369325
505.81169986724854,0.24787263231369325
512.7014927864075,0.24787263231369325
518.8081238269806,0.24787263231369325
524.7515869140625,0.24787263231369325
530.9152939319611,0.24787263231369325
537.1181948184967,0.24787263231369325
543.815792798996,0.24787263231369325
550.0507218837738,0.24787263231369325
557.7802817821503,0.24787263231369325
563.9060478210449,0.24787263231369325
569.6211879253387,0.24787263231369325
575.5762639045715,0.24787263231369325
581.1550607681274,0.24787263231369325
586.4514198303223,0.24787263231369325
592.2393119335175,0.24787263231369325
597.8472628593445,0.24787263231369325
602.8481659889221,0.24787263231369325
609.1312689781189,0.24787263231369325
615.4598619937897,0.24787263231369325
622.349497795105,0.24787263231369325
627.7215588092804,0.24787263231369325
634.1830477714539,0.24787263231369325
639.8894729614258,0.24787263231369325
645.0505077838898,0.24787263231369325
650.4481248855591,0.24787263231369325
656.3741068840027,0.24787263231369325
662.2388927936554,0.24787263231369325
668.6360418796539,0.24787263231369325
674.6185269355774,0.24787263231369325
681.1170928478241,0.24787263231369325
686.264997959137,0.24787263231369325
692.4328219890594,0.24787263231369325
698.0882549285889,0.24787263231369325
703.669716835022,0.24787263231369325
709.6146287918091,0.24787263231369325
714.8434679508209,0.24787263231369325
720.5973689556122,0.24787263231369325
726.7257089614868,0.24787263231369325
733.7510058879852,0.24787263231369325
739.8907709121704,0.24787263231369325
746.3540608882904,0.24787263231369325
752.62473487854,0.24787263231369325
758.3651778697968,0.24787263231369325
763.9292318820953,0.24787263231369325
769.8720109462738,0.24787263231369325
775.8036298751831,0.24787263231369325
781.1193017959595,0.24787263231369325
786.7789089679718,0.24787263231369325
797.0467798709869,0.24787263231369325
802.8904428482056,0.24787263231369325
808.6929578781128,0.24787263231369325
814.1732568740845,0.24787263231369325
820.2163519859314,0.24787263231369325
825.9663848876953,0.24787263231369325
832.1322247982025,0.24787263231369325
838.620609998703,0.24787263231369325
843.9261388778687,0.24787263231369325
849.3828439712524,0.24787263231369325
855.0305368900299,0.24787263231369325
861.017529964447,0.24787263231369325
866.8051459789276,0.24787263231369325
871.9087948799133,0.24787263231369325
877.3080208301544,0.24787263231369325
883.3260297775269,0.24787263231369325
894.2885429859161,0.24787263231369325
899.9409918785095,0.24787263231369325
905.1342039108276,0.24787263231369325
910.3832769393921,0.24787263231369325
920.5838189125061,0.24787263231369325
925.9365179538727,0.24787263231369325
932.5359869003296,0.24787263231369325
942.1885678768158,0.24787263231369325
